EN_YEAR	FR_YEAR	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_INVITATION_CATEGORY	FR_CATEGORIE_D'INVITATION	EN_CENSUS_METROPOLITAN_AREA	FR_RÉGION_MÉTROPOLITAINE_DE_RECENSEMENT	TOTAL
2017	2017	Prince Edward Island	Île-du-Prince-Édouard	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - Prince Edward Island	Autres - Île-du-Prince-Édouard	20
2017	2017	Prince Edward Island	Île-du-Prince-Édouard	Canadian Experience Class	Catégorie de l'expérience canadienne	Summerside	Summerside	10
2017	2017	Prince Edward Island	Île-du-Prince-Édouard	Federal Skilled Trades	Métiers spécialisés	Charlottetown	Charlottetown	--
2017	2017	Prince Edward Island	Île-du-Prince-Édouard	Federal Skilled Worker	Travailleurs qualifiés	Charlottetown	Charlottetown	30
2017	2017	Prince Edward Island	Île-du-Prince-Édouard	Federal Skilled Worker	Travailleurs qualifiés	Other - Prince Edward Island	Autres - Île-du-Prince-Édouard	--
2017	2017	Prince Edward Island	Île-du-Prince-Édouard	Federal Skilled Worker	Travailleurs qualifiés	Summerside	Summerside	--
2017	2017	Prince Edward Island	Île-du-Prince-Édouard	Provincial Nominee Program	Candidats des provinces ou des territoires	Charlottetown	Charlottetown	210
2017	2017	Prince Edward Island	Île-du-Prince-Édouard	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - Prince Edward Island	Autres - Île-du-Prince-Édouard	20
2017	2017	Prince Edward Island	Île-du-Prince-Édouard	Provincial Nominee Program	Candidats des provinces ou des territoires	Summerside	Summerside	50
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	Estevan	Estevan	--
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	Lloydminster (Saskatchewan part)	Lloydminster (partie de la Saskatchewan)	--
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	Moose Jaw	Moose Jaw	--
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	North Battleford	North Battleford	5
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - Saskatchewan	Autres - Saskatchewan	40
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	Prince Albert	Prince Albert	15
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	Regina	Regina	165
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	Saskatoon	Saskatoon	180
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	Swift Current	Swift Current	--
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	Weyburn	Weyburn	--
2017	2017	Saskatchewan	Saskatchewan	Canadian Experience Class	Catégorie de l'expérience canadienne	Yorkton	Yorkton	10
2017	2017	Saskatchewan	Saskatchewan	Federal Skilled Trades	Métiers spécialisés	Other - Saskatchewan	Autres - Saskatchewan	--
2017	2017	Saskatchewan	Saskatchewan	Federal Skilled Trades	Métiers spécialisés	Regina	Regina	--
2017	2017	Saskatchewan	Saskatchewan	Federal Skilled Trades	Métiers spécialisés	Saskatoon	Saskatoon	--
2017	2017	Saskatchewan	Saskatchewan	Federal Skilled Worker	Travailleurs qualifiés	Estevan	Estevan	--
2017	2017	Saskatchewan	Saskatchewan	Federal Skilled Worker	Travailleurs qualifiés	Moose Jaw	Moose Jaw	--
2017	2017	Saskatchewan	Saskatchewan	Federal Skilled Worker	Travailleurs qualifiés	Other - Saskatchewan	Autres - Saskatchewan	20
2017	2017	Saskatchewan	Saskatchewan	Federal Skilled Worker	Travailleurs qualifiés	Prince Albert	Prince Albert	10
2017	2017	Saskatchewan	Saskatchewan	Federal Skilled Worker	Travailleurs qualifiés	Regina	Regina	150
2017	2017	Saskatchewan	Saskatchewan	Federal Skilled Worker	Travailleurs qualifiés	Saskatoon	Saskatoon	160
2017	2017	Saskatchewan	Saskatchewan	Federal Skilled Worker	Travailleurs qualifiés	Swift Current	Swift Current	--
2017	2017	Saskatchewan	Saskatchewan	Provincial Nominee Program	Candidats des provinces ou des territoires	Moose Jaw	Moose Jaw	--
2017	2017	Saskatchewan	Saskatchewan	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - Saskatchewan	Autres - Saskatchewan	--
2017	2017	Saskatchewan	Saskatchewan	Provincial Nominee Program	Candidats des provinces ou des territoires	Prince Albert	Prince Albert	--
2017	2017	Saskatchewan	Saskatchewan	Provincial Nominee Program	Candidats des provinces ou des territoires	Regina	Regina	260
2017	2017	Saskatchewan	Saskatchewan	Provincial Nominee Program	Candidats des provinces ou des territoires	Saskatoon	Saskatoon	205
2017	2017	Yukon	Yukon	Canadian Experience Class	Catégorie de l'expérience canadienne	Territories (outside Census agglomeration, Yukon)	Territoires (à l'extérieur des agglomérations de recensement, Yukon)	--
2017	2017	Yukon	Yukon	Canadian Experience Class	Catégorie de l'expérience canadienne	Whitehorse	Whitehorse	20
2017	2017	Yukon	Yukon	Federal Skilled Worker	Travailleurs qualifiés	Other - Yukon	Autres - Yukon	--
2017	2017	Yukon	Yukon	Federal Skilled Worker	Travailleurs qualifiés	Whitehorse	Whitehorse	10
2017	2017	Yukon	Yukon	Provincial Nominee Program	Candidats des provinces ou des territoires	Territories (outside Census agglomeration, Yukon)	Territoires (à l'extérieur des agglomérations de recensement, Yukon)	--
2017	2017	Yukon	Yukon	Provincial Nominee Program	Candidats des provinces ou des territoires	Whitehorse	Whitehorse	5
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Brooks	Brooks	--
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Calgary	Calgary	825
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Camrose	Camrose	--
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Canmore	Canmore	45
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Edmonton	Edmonton	675
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Grande Prairie	Grande Prairie	20
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Lacombe	Lacombe	5
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Lethbridge	Lethbridge	50
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Lloydminster (Alberta part)	Lloydminster (partie de l'Alberta)	--
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Medicine Hat	Medicine Hat	--
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Okotoks	Okotoks	5
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - Alberta	Autres - Alberta	155
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Red Deer	Red Deer	20
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Strathmore	Strathmore	--
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Sylvan Lake	Sylvan Lake	--
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Wetaskiwin	Wetaskiwin	--
2018	2018	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Wood Buffalo	Wood Buffalo	30
2018	2018	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Calgary	Calgary	25
2018	2018	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Camrose	Camrose	--
2018	2018	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Edmonton	Edmonton	20
2018	2018	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Lethbridge	Lethbridge	--
2018	2018	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Lloydminster (Alberta part)	Lloydminster (partie de l'Alberta)	--
2018	2018	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Medicine Hat	Medicine Hat	--
2018	2018	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Okotoks	Okotoks	--
2018	2018	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Other - Alberta	Autres - Alberta	5
2018	2018	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Red Deer	Red Deer	--
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Brooks	Brooks	--
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Calgary	Calgary	1770
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Camrose	Camrose	--
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Canmore	Canmore	5
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Edmonton	Edmonton	855
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Grande Prairie	Grande Prairie	10
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	High River	High River	--
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Lacombe	Lacombe	--
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Lethbridge	Lethbridge	20
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Lloydminster (Alberta part)	Lloydminster (partie de l'Alberta)	5
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Medicine Hat	Medicine Hat	10
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Okotoks	Okotoks	--
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Other - Alberta	Autres - Alberta	55
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Red Deer	Red Deer	15
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Strathmore	Strathmore	--
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Sylvan Lake	Sylvan Lake	--
2018	2018	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Wood Buffalo	Wood Buffalo	20
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Calgary	Calgary	40
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Camrose	Camrose	--
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Canmore	Canmore	--
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Edmonton	Edmonton	35
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Grande Prairie	Grande Prairie	5
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	High River	High River	--
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Lacombe	Lacombe	--
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Lethbridge	Lethbridge	--
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - Alberta	Autres - Alberta	15
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Red Deer	Red Deer	--
2018	2018	Alberta	Alberta	Provincial Nominee Program	Candidats des provinces ou des territoires	Wood Buffalo	Wood Buffalo	--
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Abbotsford - Mission	Abbotsford - Mission	80
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Campbell River	Campbell River	5
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Chilliwack	Chilliwack	20
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Courtenay	Courtenay	15
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Cranbrook	Cranbrook	5
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Dawson Creek	Dawson Creek	10
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Duncan	Duncan	--
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Fort St. John	Fort St. John	10
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Kamloops	Kamloops	65
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Kelowna	Kelowna	80
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Ladysmith	Ladysmith	--
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Nanaimo	Nanaimo	50
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Nelson	Nelson	10
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - British Columbia	Autres - Colombie-Britannique	255
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Penticton	Penticton	10
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Powell River	Powell River	--
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Prince George	Prince George	35
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Prince Rupert	Prince Rupert	5
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Quesnel	Quesnel	--
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Salmon Arm	Salmon Arm	5
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Squamish	Squamish	30
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Terrace	Terrace	5
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Trail	Trail	--
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Vancouver	Vancouver	4850
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Vernon	Vernon	15
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Victoria	Victoria	205
2018	2018	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Williams Lake	Williams Lake	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Abbotsford - Mission	Abbotsford - Mission	10
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Chilliwack	Chilliwack	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Courtenay	Courtenay	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Duncan	Duncan	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Fort St. John	Fort St. John	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Kelowna	Kelowna	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Nanaimo	Nanaimo	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Other - British Columbia	Autres - Colombie-Britannique	10
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Parksville	Parksville	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Penticton	Penticton	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Terrace	Terrace	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Vancouver	Vancouver	120
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Vernon	Vernon	--
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Victoria	Victoria	5
2018	2018	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Abbotsford - Mission	Abbotsford - Mission	50
