EN_YEAR	FR_ANNEÉ	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_INVITATION_CATEGORY	FR_CATEGORIE_D'INVITATION	EN_COUNTRY_OF_CITIZENSHIP	FR_PAYS_DE_CITOYENNETÉ	TOTAL
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Estonia	Estonie	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Ethiopia	Éthiopie	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Fiji	Fidji	5
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Finland	Finlande	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	France	France	35
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Germany	Allemagne	45
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Ghana	Ghana	15
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Greece	Grèce	10
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Guyana	Guyane	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Honduras	Honduras	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Hong Kong SAR	RAS Hong Kong	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Hungary	Hongrie	30
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Iceland	Islande	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	India	Inde	670
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Indonesia, Republic of	Indonésie, République d'	10
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Iran	Iran	20
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Iraq	Iraq	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Ireland, Republic of	Irlande, République d'	215
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Israel	Israël	30
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Italy	Italie	15
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Jamaica	Jamaïque	30
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Japan	Japon	10
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Jordan	Jordanie	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Kazakhstan	Kazakhstan	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Kenya	Kenya	5
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Korea, Republic of	Corée, République de	105
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Kosovo, Republic of	Kosovo, République du	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Latvia	Lettonie	5
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Lebanon	Liban	5
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Libya	Libye	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Lithuania	Lituanie	10
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Malaysia	Malaisie	5
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Mali, Republic of	Mali, République du	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Mauritius	Maurice	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Mexico	Mexique	100
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Moldova	Moldavie	10
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Morocco	Maroc	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Nepal	Népal	15
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Netherlands, The	Pays-Bas	30
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	New Zealand	Nouvelle-Zélande	20
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Nigeria	Nigéria	75
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Norway	Norvège	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Pakistan	Pakistan	35
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Palestinian Authority (Gaza/West Bank)	Autorité palestinienne (Gaza/Cisjordanie)	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Peru	Pérou	5
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Philippines	Philippines	690
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Poland	Pologne	45
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Portugal	Portugal	15
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Qatar	Qatar	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Romania	Roumanie	15
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Russia	Russie	15
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Rwanda	Rwanda	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Saudi Arabia	Arabie Saoudite	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Senegal	Sénégal	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Serbia, Republic of	Serbie, République de	10
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Singapore	Singapour	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Slovak Republic	République slovaque	10
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Slovenia	Slovénie	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	South Africa, Republic of	Afrique du Sud, République d'	40
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Spain	Espagne	25
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Sri Lanka	Sri Lanka	15
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	St. Kitts-Nevis	Saint-Kitts-et-Nevis	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	St. Lucia	Sainte-Lucie	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Stateless	Apatride	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Sweden	Suède	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Switzerland	Suisse	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Syria	Syrie	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Taiwan	Taïwan	10
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Tanzania, United Republic of	Tanzanie, République unie de	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Thailand	Thaïlande	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Tunisia	Tunisie	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Turkey	Turquie	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Uganda	Ouganda	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Ukraine	Ukraine	50
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	United Kingdom and Overseas Territories	Royaume-Uni et territoires d’outre-mer	220
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	United States of America	États-Unis d'Amérique	105
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Venezuela	Venezuela	10
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Vietnam	Viêt-Nam	5
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Zambia	Zambie	--
2016	2016	Alberta	Alberta	Canadian Experience Class	Catégorie de l'expérience canadienne	Zimbabwe	Zimbabwe	5
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Albania	Albanie	5
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Australia	Australie	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Bangladesh	Bangladesh	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Bosnia-Herzegovina	Bosnie-Herzégovine	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Brazil	Brésil	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Chile	Chili	5
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Croatia	Croatie	15
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Czech Republic	République tchèque	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Ecuador	Équateur	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Fiji	Fidji	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Germany	Allemagne	5
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Greece	Grèce	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Hungary	Hongrie	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	India	Inde	100
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Ireland, Republic of	Irlande, République d'	10
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Israel	Israël	5
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Italy	Italie	5
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Jamaica	Jamaïque	10
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Jordan	Jordanie	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Kazakhstan	Kazakhstan	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Korea, Republic of	Corée, République de	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Kosovo, Republic of	Kosovo, République du	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Latvia	Lettonie	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Lebanon	Liban	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Lithuania	Lituanie	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Macedonia	Macédoine	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Mauritius	Maurice	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Mexico	Mexique	20
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Moldova	Moldavie	5
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Morocco	Maroc	5
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Nepal	Népal	20
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Netherlands, The	Pays-Bas	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	New Zealand	Nouvelle-Zélande	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Pakistan	Pakistan	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Peru	Pérou	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Philippines	Philippines	175
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Poland	Pologne	20
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Portugal	Portugal	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Romania	Roumanie	10
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Russia	Russie	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Serbia, Republic of	Serbie, République de	5
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Slovenia	Slovénie	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	South Africa, Republic of	Afrique du Sud, République d'	10
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Spain	Espagne	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Sri Lanka	Sri Lanka	15
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Turkey	Turquie	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Ukraine	Ukraine	10
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	United Kingdom and Overseas Territories	Royaume-Uni et territoires d’outre-mer	15
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	United States of America	États-Unis d'Amérique	--
2016	2016	Alberta	Alberta	Federal Skilled Trades	Métiers spécialisés	Venezuela	Venezuela	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Afghanistan	Afghanistan	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Argentina	Argentine	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Armenia	Arménie	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Australia	Australie	25
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Austria	Autriche	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Azerbaijan	Azerbaïdjan	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Bahama Islands, The	Bahamas	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Bangladesh	Bangladesh	5
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Barbados	Barbade	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Belarus	Bélarus	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Belgium	Belgique	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Bosnia-Herzegovina	Bosnie-Herzégovine	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Brazil	Brésil	20
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Bulgaria	Bulgarie	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Chile	Chili	--
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	China, People's Republic of	Chine, République populaire de	40
2016	2016	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Colombia	Colombie	--
